鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號9樓G2-09F,22.16,住,,,1040617,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9700000,64578,坡道平面,29.25,1350000,,RPSOMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號10樓G2-10F,22.16,住,,,1040825,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10000000,66899,坡道平面,29.25,1350000,,RPTOMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號11樓G2-11F,22.16,住,,,1040830,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9700000,64578,坡道平面,29.25,1350000,,RPUOMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號12樓G2-12F,22.16,住,,,1040716,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9450000,63032,坡道平面,29.25,1300000,,RPVOMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路121號4樓G3-04F,16.99,住,,,1030705,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,8900000,75788,坡道平面,29.25,1350000,,RPWOMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路121號5樓G3-05F,17.13,住,,,1040406,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.12,2,2,1,有,無,9100000,65248,坡道平面,58.5,2600000,,RPXOMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路121號6樓G3-06F,16.99,住,,,1040205,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,8040000,67657,坡道平面,29.25,1300000,,RPOPMLSLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路121號8樓G3-08F,16.99,住,,,1040718,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7800000,64746,坡道平面,29.25,1350000,,RPPPMLSLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路121號9樓G3-09F,16.99,住,,,1040430,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.55,2,2,1,有,無,8000000,67256,坡道平面,26.93,1300000,,RPQPMLSLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路123號3樓G5-03F,16.99,住,,,1040830,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7300000,59727,坡道平面,29.25,1350000,,RPRPMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路123號4樓G5-04F,16.99,住,,,1040517,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.55,2,2,1,有,無,7500000,62738,坡道平面,26.93,1250000,,RPSPMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路123號5樓G5-05F,16.99,住,,,1040216,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,8200000,68761,坡道平面,29.25,1350000,,RPTPMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路123號6樓G5-06F,16.99,住,,,1030724,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,9200000,78799,坡道平面,29.25,1350000,,RPUPMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路125號7樓H1-07F,22.16,住,,,1030703,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,11200000,76566,坡道平面,29.25,1300000,,RPVPMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路127號3樓H2-03F,22.3,住,,,1040520,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.8,3,2,2,有,無,11000000,64192,坡道平面,58.5,2700000,,RPWPMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路127號4樓H2-04F,22.16,住,,,1030830,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10900000,74246,坡道平面,29.25,1300000,,RPXPMLSLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路127號6樓H2-06F,22.16,住,,,1040205,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10060000,67363,坡道平面,29.25,1350000,,RPOQMLSLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路127號8樓H2-08F,22.16,住,,,1040330,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10300000,69219,坡道平面,29.25,1350000,,RPPQMLSLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路127號14樓H2-14F,22.16,住,,,1040515,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9850000,65739,坡道平面,29.25,1350000,,RPQQMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路129號3樓H3-03F,16.99,住,,,1040825,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7760000,64345,坡道平面,29.25,1350000,,RPRQMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路129號4樓H3-04F,16.99,住,,,1040508,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7500000,62236,坡道平面,29.25,1300000,,RPSQMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路129號6樓H3-06F,16.99,住,,,1040910,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7450000,61735,坡道平面,29.25,1300000,,RPTQMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 129 號  12 樓 H3-12F,16.99,住,,,1040921,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7600000,62738,坡道平面,29.25,1350000,,RPUQMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 129 號  13 樓 H3-13F,16.99,住,,,1040921,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.87,2,2,1,有,無,7600000,62738,坡道平面,29.25,1350000,,RPVQMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號2樓I1-02F,19.44,住,,,1031213,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,10180000,77118,坡道平面,29.25,1350000,,RPWQMLSLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號3樓I1-03F,19.44,住,,,1031026,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9270000,69607,坡道平面,29.25,1300000,,RPXQMLSLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號4樓I1-04F,19.44,住,,,1030531,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9800000,73799,坡道平面,29.25,1350000,,RPORMLSLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號5樓I1-05F,19.44,住,,,1030828,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.43,3,2,2,有,無,9500000,72052,坡道平面,26.93,1250000,,RPPRMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號7樓I1-07F,19.44,住,,,1031015,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.43,3,2,2,有,無,9440000,71092,坡道平面,26.93,1300000,,RPQRMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號8樓I1-08F,19.44,住,,,1031027,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9800000,74236,坡道平面,29.25,1300000,,RPRRMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號9樓I1-09F,19.44,住,,,1031103,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9650000,71616,坡道平面,29.25,1450000,,RPSRMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號10樓I1-10F,19.44,住,,,1030813,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9950000,74236,坡道平面,29.25,1450000,,RPTRMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路133號12樓I1-12F,19.44,住,,,1031213,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.75,3,2,2,有,無,9900000,73799,坡道平面,29.25,1450000,,RPURMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號2樓I2-02F,16.99,住,,,1040722,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,7250000,59000,坡道平面,29.25,1350000,,RPVRMLSLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號3樓I2-03F,16.99,住,,,1040523,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,8200000,68500,坡道平面,29.25,1350000,,RPWRMLSLIIKFFFH07CB
八德區,房地(土地+建物),桃園市八德區廣豐路135號4樓I2-04F,16.86,住,,,1031003,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.0,2,2,1,有,無,7650000,76500,,0.0,0,,RPXRMLSLIIKFFFH17CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號5樓I2-05F,17.13,住,,,1040408,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.18,2,2,1,有,無,9000000,63500,坡道平面,56.18,2650000,,RPOSMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號6樓I2-06F,16.99,住,,,1040503,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.93,2,2,1,有,無,7850000,66000,坡道平面,26.93,1250000,,RPPSMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號11樓I2-11F,16.99,住,,,1040617,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,7600000,62500,坡道平面,29.25,1350000,,RPQSMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號12樓I2-12F,16.99,住,,,1040629,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,7600000,62500,坡道平面,29.25,1350000,,RPRSMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號13樓I2-13F,16.99,住,,,1040716,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,7600000,62500,坡道平面,29.25,1350000,,RPSSMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路135號14樓I2-14F,16.99,住,,,1040622,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.25,2,2,1,有,無,7500000,61500,坡道平面,29.25,1350000,,RPTSMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路137號2樓I3-02F,16.04,住,,,1040726,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.08,2,2,1,有,無,6750000,58417,坡道平面,26.93,1250000,,RPUSMLSLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路137號3樓I3-03F,16.04,住,,,1040719,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.4,2,2,1,有,無,7520000,65534,坡道平面,29.25,1350000,,RPVSMLSLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路137號4樓I3-04F,16.04,住,,,1040828,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.08,2,2,1,有,無,6490000,58842,坡道平面,26.93,950000,,RPWSMLSLIIKFFFH17CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路137號7樓I3-07F,16.04,住,,,1040411,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.4,2,2,1,有,無,7500000,65852,坡道平面,29.25,1300000,,RPXSMLSLIIKFFFH27CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路139號4樓I5-04F,22.84,住,,,1040629,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.35,3,2,2,有,無,9780000,63933,坡道平面,26.93,1250000,,RPOTMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路139號5樓I5-05F,22.84,住,,,1040824,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.67,3,2,2,有,無,9330000,61685,坡道平面,29.25,1100000,,RPPTMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路139號9樓I5-09F,22.84,住,,,1040522,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.67,3,2,2,有,無,10500000,68955,坡道平面,29.25,1300000,,RPQTMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路139號10樓I5-10F,22.84,住,,,1040914,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.67,3,2,2,有,無,10500000,68580,坡道平面,29.25,1350000,,RPRTMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路141號10樓I6-10F,22.98,住,,,1031005,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.56,3,2,2,有,無,12050000,80039,坡道平面,29.25,1300000,,RPSTMLSLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路145號5樓J2-05F,23.52,住,,,1030615,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.32,3,2,2,有,無,11950000,77135,坡道平面,29.25,1300000,,RPTTMLSLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路147號14樓J3-14F,24.88,住,,,1040717,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.64,3,2,2,有,無,10900000,66227,坡道平面,26.93,1250000,,RPUTMLSLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路149號7樓J5-07F,24.61,住,,,1030608,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.51,3,2,2,有,無,12650000,78331,坡道平面,29.25,1350000,,RPVTMLSLIIKFFFH17CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路149號10樓J5-10F,24.61,住,,,1030615,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.51,3,2,2,有,無,12800000,79371,坡道平面,29.25,1350000,,RPWTMLSLIIKFFFH27CB
八德區,房地(土地+建物)+車位,桃園市八德區公園路88號店9,45.82,住,,,1031227,土地1建物1車位3,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,347.9,0,0,1,有,無,52350000,184509,坡道平面,87.75,4350000,,RPXTMLSLIIKFFFH37CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號3樓A1-03F,18.64,住,,,1030913,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8200000,71517,坡道平面,37.48,1300000,,RPUOMLTLIIKFFAH78CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號4樓A1-04F,18.64,住,,,1030824,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8220000,71725,坡道平面,37.48,1300000,,RPWOMLTLIIKFFAH98CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號5樓A1-05F,18.64,住,,,1030824,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8280000,72347,坡道平面,37.48,1300000,,RPXOMLTLIIKFFAH09CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號8樓A1-08F,18.64,住,,,1030614,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8820000,77944,坡道平面,37.48,1300000,,RPOPMLTLIIKFFAH28CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號10樓A1-10F,18.64,住,,,1030815,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.93,2,2,1,有,無,9080000,79602,坡道平面,37.45,1400000,,RPPPMLTLIIKFFAH38CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號12樓A1-12F,18.64,住,,,1031122,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8550000,74109,坡道平面,37.48,1400000,,RPQPMLTLIIKFFAH48CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460號13樓A1-13F,18.64,住,,,1030325,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.93,2,2,1,有,無,9010000,79913,坡道平面,37.45,1300000,,RPRPMLTLIIKFFAH58CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號3樓A2-03F,19.12,住,,,1030916,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,2,2,1,有,無,9500000,83948,坡道平面,37.48,1300000,,RPSPMLTLIIKFFAH68CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號5樓A2-05F,19.12,住,,,1030608,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,2,2,1,有,無,8900000,76781,坡道平面,37.48,1400000,,RPTPMLTLIIKFFAH78CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號6樓A2-06F,19.6,住,,,1030503,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.58,2,2,1,有,無,10080000,76577,坡道平面,74.9,2600000,,RPUPMLTLIIKFFAH88CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號8樓A2-08F,19.12,住,,,1030802,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,2,2,1,有,無,8500000,73710,坡道平面,37.48,1300000,,RPVPMLTLIIKFFAH98CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號10樓A2-10F,19.12,住,,,1030706,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.13,2,2,1,有,無,9600000,83436,坡道平面,37.45,1450000,,RPWPMLTLIIKFFAH09CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號11樓A2-11F,19.12,住,,,1031012,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,2,2,1,有,無,8690000,75655,坡道平面,37.48,1300000,,RPXPMLTLIIKFFAH56CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-1號13樓A2-13F,19.12,住,,,1030701,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.16,2,2,1,有,無,9100000,78829,坡道平面,37.48,1400000,,RPOQMLTLIIKFFAH38CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-2號3樓A3-03F,18.64,住,,,1030415,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.5,2,2,1,有,無,8700000,78036,坡道平面,35.39,1200000,,RPPQMLTLIIKFFAH48CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-2號5樓A3-05F,18.64,住,,,1030913,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,2,2,1,有,無,8150000,71273,坡道平面,37.48,1300000,,RPQQMLTLIIKFFAH58CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-2號6樓A3-06F,18.64,住,,,1031109,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,2,2,1,有,無,8450000,74394,坡道平面,37.48,1300000,,RPRQMLTLIIKFFAH68CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-2號9樓A3-09F,18.64,住,,,1031028,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,2,2,1,有,無,8500000,73874,坡道平面,37.48,1400000,,RPSQMLTLIIKFFAH78CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-3號5樓A5-05F,18.64,住,,,1030330,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.87,2,2,1,有,無,8500000,75663,坡道平面,35.39,1200000,,RPTQMLTLIIKFFAH88CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-3號7樓A5-07F,18.64,住,,,1030310,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.87,2,2,1,有,無,8650000,77218,坡道平面,35.39,1200000,,RPVQMLTLIIKFFAH09CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-3號8樓A5-08F,18.64,住,,,1030310,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.93,2,2,1,有,無,8850000,78255,坡道平面,37.45,1300000,,RPWQMLTLIIKFFAH56CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路460-3號10樓A5-10F,18.64,住,,,1031220,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.96,2,2,1,有,無,8500000,74627,坡道平面,37.48,1300000,,RPXQMLTLIIKFFAH66CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458號6樓B1-06F,32.98,住,,,1030503,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.22,4,2,2,有,無,14460000,75741,坡道平面,37.45,1450000,,RPORMLTLIIKFFAH48CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458號8樓B1-08F,32.98,住,,,1030624,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.25,4,2,2,有,無,14000000,73354,坡道平面,37.48,1400000,,RPPRMLTLIIKFFAH58CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-1號4樓B2-04F,24.38,住,,,1040101,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.75,3,2,2,有,無,11360000,72730,坡道平面,72.93,2500000,,RPQRMLTLIIKFFAH68CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-1號5樓B2-05F,23.9,住,,,1030310,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.27,3,2,2,有,無,10450000,75111,坡道平面,37.45,1300000,,RPSRMLTLIIKFFAH88CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-2號1樓C1-01F,23.9,住,,,1030310,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.06,3,2,2,有,無,12030000,87367,坡道平面,35.39,1400000,,RPTRMLTLIIKFFAH98CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-3號7樓C2-07F,23.9,住,,,1030921,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.46,3,2,2,有,無,10400000,73783,坡道平面,37.48,1400000,,RPURMLTLIIKFFAH09CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-3號8樓C2-08F,23.9,住,,,1030513,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.43,3,2,2,有,無,10800000,77882,坡道平面,37.45,1300000,,RPVRMLTLIIKFFAH56CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-3號9樓C2-09F,23.9,住,,,1030513,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.43,3,2,2,有,無,10800000,77882,坡道平面,37.45,1300000,,RPWRMLTLIIKFFAH66CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-3號10樓C2-10F,23.9,住,,,1030810,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.46,3,2,2,有,無,10250000,73373,坡道平面,37.48,1300000,,RPXRMLTLIIKFFAH76CB
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路458-3號11樓C2-11F,23.9,住,,,1030824,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.46,3,2,2,有,無,10300000,73783,坡道平面,37.48,1300000,,RPOSMLTLIIKFFAH58CB
